city,date,rate,state
Pondicherry,2020-08-23,79.28,Pondicherry
Pondicherry,2020-08-24,79.28,Pondicherry
Pondicherry,2020-08-25,79.28,Pondicherry
Pondicherry,2020-08-26,79.28,Pondicherry
Pondicherry,2020-08-27,79.28,Pondicherry
Pondicherry,2020-08-28,79.28,Pondicherry
Pondicherry,2020-08-29,79.28,Pondicherry
Pondicherry,2020-08-30,77.95,Pondicherry
Pondicherry,2020-08-31,77.95,Pondicherry
Pondicherry,2020-09-01,77.95,Pondicherry
Pondicherry,2020-09-02,77.95,Pondicherry
Pondicherry,2020-09-03,77.78,Pondicherry
Pondicherry,2020-09-04,77.78,Pondicherry
Pondicherry,2020-09-05,77.65,Pondicherry
Pondicherry,2020-09-06,77.65,Pondicherry
Pondicherry,2020-09-07,77.53,Pondicherry
Pondicherry,2020-09-08,77.53,Pondicherry
Pondicherry,2020-09-09,77.53,Pondicherry
Pondicherry,2020-09-10,77.42,Pondicherry
Pondicherry,2020-09-11,77.42,Pondicherry
Pondicherry,2020-09-12,77.29,Pondicherry
Pondicherry,2020-09-13,77.29,Pondicherry
Pondicherry,2020-09-14,77.13,Pondicherry
Pondicherry,2020-09-15,76.9,Pondicherry
Pondicherry,2020-09-16,76.9,Pondicherry
Pondicherry,2020-09-17,76.71,Pondicherry
Pondicherry,2020-09-18,76.34,Pondicherry
Pondicherry,2020-09-19,76.13,Pondicherry
Pondicherry,2020-09-20,75.89,Pondicherry
Pondicherry,2020-09-21,75.74,Pondicherry
Pondicherry,2020-09-22,75.6,Pondicherry
Pondicherry,2020-09-23,75.6,Pondicherry
Pondicherry,2020-09-24,75.6,Pondicherry
Pondicherry,2020-09-25,75.41,Pondicherry
Pondicherry,2020-09-26,75.24,Pondicherry
Pondicherry,2020-09-27,75.09,Pondicherry
Pondicherry,2020-09-28,75.0,Pondicherry
Pondicherry,2020-09-29,74.92,Pondicherry
Pondicherry,2020-09-30,74.92,Pondicherry
Pondicherry,2020-10-01,74.81,Pondicherry
Pondicherry,2020-10-02,74.73,Pondicherry
Pondicherry,2020-10-03,74.73,Pondicherry
Pondicherry,2020-10-04,74.73,Pondicherry
Pondicherry,2020-10-05,74.73,Pondicherry
Pondicherry,2020-10-06,74.73,Pondicherry
Pondicherry,2020-10-07,74.73,Pondicherry
Pondicherry,2020-10-08,74.73,Pondicherry
Pondicherry,2020-10-09,74.73,Pondicherry
Pondicherry,2020-10-10,74.73,Pondicherry
Pondicherry,2020-10-11,74.73,Pondicherry
Pondicherry,2020-10-12,74.73,Pondicherry
Pondicherry,2020-10-13,74.73,Pondicherry
Pondicherry,2020-10-14,74.73,Pondicherry
Pondicherry,2020-10-15,74.73,Pondicherry
Pondicherry,2020-10-16,74.73,Pondicherry
Pondicherry,2020-10-17,74.73,Pondicherry
Pondicherry,2020-10-18,74.73,Pondicherry
Pondicherry,2020-10-19,74.73,Pondicherry
Pondicherry,2020-10-20,74.73,Pondicherry
Pondicherry,2020-10-21,74.73,Pondicherry
Pondicherry,2020-10-22,74.73,Pondicherry
Pondicherry,2020-10-23,74.73,Pondicherry
Pondicherry,2020-10-24,74.73,Pondicherry
Pondicherry,2020-10-25,74.73,Pondicherry
Pondicherry,2020-10-26,74.73,Pondicherry
Pondicherry,2020-10-27,74.73,Pondicherry
Pondicherry,2020-10-28,74.73,Pondicherry
Pondicherry,2020-10-29,74.73,Pondicherry
Pondicherry,2020-10-30,74.73,Pondicherry
Pondicherry,2020-10-31,74.73,Pondicherry
Pondicherry,2020-11-01,74.73,Pondicherry
Pondicherry,2020-11-02,74.73,Pondicherry
Pondicherry,2020-11-03,74.73,Pondicherry
Pondicherry,2020-11-04,74.73,Pondicherry
Pondicherry,2020-11-05,74.73,Pondicherry
Pondicherry,2020-11-06,74.73,Pondicherry
Pondicherry,2020-11-07,74.73,Pondicherry
Pondicherry,2020-11-08,74.73,Pondicherry
Pondicherry,2020-11-09,74.73,Pondicherry
Pondicherry,2020-11-10,74.73,Pondicherry
Pondicherry,2020-11-11,74.73,Pondicherry
Pondicherry,2020-11-12,74.73,Pondicherry
Pondicherry,2020-11-13,74.73,Pondicherry
Pondicherry,2020-11-14,74.73,Pondicherry
Pondicherry,2020-11-15,74.73,Pondicherry
Pondicherry,2020-11-16,74.73,Pondicherry
Pondicherry,2020-11-17,74.73,Pondicherry
Pondicherry,2020-11-18,74.73,Pondicherry
Pondicherry,2020-11-19,74.73,Pondicherry
Pondicherry,2020-11-20,75.07,Pondicherry
Pondicherry,2020-11-21,75.27,Pondicherry
Pondicherry,2020-11-22,75.44,Pondicherry
Pondicherry,2020-11-23,75.63,Pondicherry
Pondicherry,2020-11-24,75.79,Pondicherry
Pondicherry,2020-11-25,75.79,Pondicherry
Pondicherry,2020-11-26,76.01,Pondicherry
Pondicherry,2020-11-27,76.27,Pondicherry
Pondicherry,2020-11-28,76.55,Pondicherry
Pondicherry,2020-11-29,76.85,Pondicherry
Pondicherry,2020-11-30,76.85,Pondicherry
Pondicherry,2020-12-01,76.85,Pondicherry
Pondicherry,2020-12-02,77.09,Pondicherry
Pondicherry,2020-12-03,77.29,Pondicherry
Pondicherry,2020-12-04,77.53,Pondicherry
Pondicherry,2020-12-05,77.79,Pondicherry
Pondicherry,2020-12-06,78.1,Pondicherry
Pondicherry,2020-12-07,78.37,Pondicherry
Pondicherry,2020-12-08,78.37,Pondicherry
Pondicherry,2020-12-09,78.37,Pondicherry
Pondicherry,2020-12-10,78.37,Pondicherry
Pondicherry,2020-12-11,78.37,Pondicherry
Pondicherry,2020-12-12,78.37,Pondicherry
Pondicherry,2020-12-13,78.37,Pondicherry
Pondicherry,2020-12-14,78.37,Pondicherry
Pondicherry,2020-12-15,78.37,Pondicherry
Pondicherry,2020-12-16,78.37,Pondicherry
Pondicherry,2020-12-17,78.37,Pondicherry
Pondicherry,2020-12-18,78.37,Pondicherry
Pondicherry,2020-12-19,78.37,Pondicherry
Pondicherry,2020-12-20,78.37,Pondicherry
Pondicherry,2020-12-21,78.37,Pondicherry
Pondicherry,2020-12-22,78.37,Pondicherry
Pondicherry,2020-12-23,78.37,Pondicherry
Pondicherry,2020-12-24,78.37,Pondicherry
Pondicherry,2020-12-25,78.37,Pondicherry
Pondicherry,2020-12-26,78.37,Pondicherry
Pondicherry,2020-12-27,78.37,Pondicherry
Pondicherry,2020-12-28,78.37,Pondicherry
Pondicherry,2020-12-29,78.37,Pondicherry
Pondicherry,2020-12-30,78.37,Pondicherry
Pondicherry,2020-12-31,78.37,Pondicherry
Shillong,2012-09-14,47.24,Meghalaya
Shillong,2012-10-27,47.44,Meghalaya
Shillong,2012-11-01,47.46,Meghalaya
Shillong,2013-01-18,47.98,Meghalaya
Shillong,2013-02-16,48.49,Meghalaya
Shillong,2013-03-23,48.99,Meghalaya
Shillong,2013-04-01,49.02,Meghalaya
Shillong,2013-05-11,50.1,Meghalaya
Shillong,2013-06-01,50.67,Meghalaya
Shillong,2013-07-02,51.26,Meghalaya
Shillong,2013-08-01,51.84,Meghalaya
Shillong,2013-09-01,52.42,Meghalaya
Shillong,2013-10-01,53.0,Meghalaya
Shillong,2013-11-01,53.62,Meghalaya
Shillong,2013-12-01,54.2,Meghalaya
Shillong,2013-12-21,54.31,Meghalaya
Shillong,2014-01-04,56.87,Meghalaya
Shillong,2014-02-01,55.47,Meghalaya
Shillong,2014-03-01,56.05,Meghalaya
Shillong,2014-05-13,57.31,Meghalaya
Shillong,2014-06-01,57.89,Meghalaya
Shillong,2014-07-01,58.48,Meghalaya
Shillong,2014-08-01,59.05,Meghalaya
Shillong,2014-08-31,59.63,Meghalaya
Shillong,2014-10-19,56.18,Meghalaya
Shillong,2014-11-01,53.91,Meghalaya
Shillong,2014-12-01,53.05,Meghalaya
Shillong,2014-12-16,51.0,Meghalaya
Shillong,2015-01-17,48.7,Meghalaya
Shillong,2015-02-04,46.4,Meghalaya
Shillong,2015-02-16,47.02,Meghalaya
Shillong,2015-03-01,50.19,Meghalaya
Shillong,2015-04-02,49.9,Meghalaya
Shillong,2015-04-15,48.56,Meghalaya
Shillong,2015-05-01,51.0,Meghalaya
Shillong,2015-05-16,53.79,Meghalaya
Shillong,2015-06-16,52.46,Meghalaya
Shillong,2015-07-01,51.72,Meghalaya
Shillong,2015-07-15,49.33,Meghalaya
Shillong,2015-08-01,45.75,Meghalaya
Shillong,2015-08-15,44.59,Meghalaya
Shillong,2015-09-01,44.09,Meghalaya
Shillong,2015-10-01,44.59,Meghalaya
Shillong,2015-10-16,45.54,Meghalaya
Shillong,2015-11-01,45.51,Meghalaya
Shillong,2015-11-16,46.37,Meghalaya
Shillong,2015-12-01,46.13,Meghalaya
Shillong,2015-12-16,45.66,Meghalaya
Shillong,2016-01-01,43.77,Meghalaya
Shillong,2016-02-01,43.74,Meghalaya
Shillong,2016-02-17,44.01,Meghalaya
Shillong,2016-03-09,45.45,Meghalaya
Shillong,2016-03-16,45.56,Meghalaya
Shillong,2016-03-17,47.33,Meghalaya
Shillong,2016-04-05,48.34,Meghalaya
Shillong,2016-04-16,47.16,Meghalaya
Shillong,2016-05-01,49.95,Meghalaya
Shillong,2016-05-17,51.2,Meghalaya
Shillong,2016-06-01,53.45,Meghalaya
Shillong,2016-06-16,54.7,Meghalaya
Shillong,2016-07-01,54.3,Meghalaya
Shillong,2016-07-15,53.88,Meghalaya
Shillong,2016-08-01,51.88,Meghalaya
Shillong,2016-08-15,49.91,Meghalaya
Shillong,2016-09-01,52.56,Meghalaya
Shillong,2016-09-15,52.23,Meghalaya
Shillong,2016-10-01,63.36,Meghalaya
Shillong,2016-10-05,52.25,Meghalaya
Shillong,2016-10-15,55.0,Meghalaya
Shillong,2016-11-06,56.02,Meghalaya
Shillong,2016-11-16,54.33,Meghalaya
Shillong,2016-12-01,54.19,Meghalaya
Shillong,2016-12-17,56.34,Meghalaya
Shillong,2017-01-01,57.43,Meghalaya
Shillong,2017-01-16,58.64,Meghalaya
Shillong,2017-04-01,55.35,Meghalaya
Shillong,2017-04-16,56.6,Meghalaya
Shillong,2017-05-01,57.12,Meghalaya
Shillong,2017-05-16,54.74,Meghalaya
Shillong,2017-06-01,55.81,Meghalaya
Shillong,2017-06-16,54.34,Meghalaya
Shillong,2017-06-19,53.86,Meghalaya
Shillong,2017-06-20,53.77,Meghalaya
Shillong,2017-06-21,53.81,Meghalaya
Shillong,2017-06-22,53.75,Meghalaya
Shillong,2017-06-23,53.66,Meghalaya
Shillong,2017-06-26,53.39,Meghalaya
Shillong,2017-06-27,53.34,Meghalaya
Shillong,2017-06-28,53.39,Meghalaya
Shillong,2017-06-29,53.34,Meghalaya
Shillong,2017-06-30,53.32,Meghalaya
Shillong,2017-07-03,53.29,Meghalaya
Shillong,2017-07-04,53.22,Meghalaya
Shillong,2017-07-05,53.26,Meghalaya
Shillong,2017-07-06,53.39,Meghalaya
Shillong,2017-07-07,53.59,Meghalaya
Shillong,2017-07-10,54.37,Meghalaya
Shillong,2017-07-11,54.51,Meghalaya
Shillong,2017-07-12,54.56,Meghalaya
Shillong,2017-07-13,54.47,Meghalaya
Shillong,2017-07-14,54.44,Meghalaya
Shillong,2017-07-17,54.8,Meghalaya
Shillong,2017-07-18,54.81,Meghalaya
Shillong,2017-07-19,54.85,Meghalaya
Shillong,2017-07-20,54.86,Meghalaya
Shillong,2017-07-21,54.79,Meghalaya
Shillong,2017-07-24,54.75,Meghalaya
Shillong,2017-07-25,54.76,Meghalaya
Shillong,2017-07-26,54.72,Meghalaya
Shillong,2017-07-27,54.71,Meghalaya
Shillong,2017-07-28,54.8,Meghalaya
Shillong,2017-07-31,55.27,Meghalaya
Shillong,2017-08-01,55.42,Meghalaya
Shillong,2017-08-02,55.44,Meghalaya
Shillong,2017-08-04,55.9,Meghalaya
Shillong,2017-08-07,56.45,Meghalaya
Shillong,2017-08-08,56.52,Meghalaya
Shillong,2017-08-09,56.57,Meghalaya
Shillong,2017-08-10,56.6,Meghalaya
Shillong,2017-08-11,56.77,Meghalaya
Shillong,2017-08-14,57.08,Meghalaya
Shillong,2017-08-16,57.14,Meghalaya
Shillong,2017-08-17,57.18,Meghalaya
Shillong,2017-08-18,57.07,Meghalaya
Shillong,2017-08-21,56.84,Meghalaya
Shillong,2017-08-23,56.88,Meghalaya
Shillong,2017-08-24,56.85,Meghalaya
Shillong,2017-08-28,56.86,Meghalaya
Shillong,2017-08-29,56.81,Meghalaya
Shillong,2017-08-30,56.84,Meghalaya
Shillong,2017-08-31,56.88,Meghalaya
Shillong,2017-09-01,56.92,Meghalaya
Shillong,2017-09-04,57.14,Meghalaya
Shillong,2017-09-05,57.25,Meghalaya
Shillong,2017-09-07,57.38,Meghalaya
Shillong,2017-09-08,57.57,Meghalaya
Shillong,2017-09-11,58.37,Meghalaya
Shillong,2017-09-12,58.5,Meghalaya
Shillong,2017-09-13,58.48,Meghalaya
Shillong,2017-09-14,58.52,Meghalaya
Shillong,2017-09-15,58.58,Meghalaya
Shillong,2017-09-19,58.61,Meghalaya
Shillong,2017-09-20,58.57,Meghalaya
Shillong,2017-09-21,58.45,Meghalaya
Shillong,2017-09-22,58.47,Meghalaya
Shillong,2017-09-25,58.48,Meghalaya
Shillong,2017-09-26,58.46,Meghalaya
Shillong,2017-09-27,58.44,Meghalaya
Shillong,2017-09-28,58.48,Meghalaya
Shillong,2017-09-29,58.56,Meghalaya
Shillong,2017-10-03,58.88,Meghalaya
Shillong,2017-10-04,56.69,Meghalaya
Shillong,2017-10-05,56.66,Meghalaya
Shillong,2017-10-06,56.75,Meghalaya
Shillong,2017-10-09,56.76,Meghalaya
Shillong,2017-10-10,56.79,Meghalaya
Shillong,2017-10-11,56.82,Meghalaya
Shillong,2017-10-12,56.77,Meghalaya
Shillong,2017-10-13,56.8,Meghalaya
Shillong,2017-10-16,56.67,Meghalaya
Shillong,2017-10-17,56.63,Meghalaya
Shillong,2017-10-18,56.67,Meghalaya
Shillong,2017-10-24,56.88,Meghalaya
Shillong,2017-10-25,56.94,Meghalaya
Shillong,2017-10-26,57.0,Meghalaya
Shillong,2017-10-30,57.4,Meghalaya
Shillong,2017-10-31,57.49,Meghalaya
Shillong,2017-11-01,57.59,Meghalaya
Shillong,2017-11-02,57.69,Meghalaya
Shillong,2017-11-03,57.79,Meghalaya
Shillong,2017-11-06,58.09,Meghalaya
Shillong,2017-11-07,58.12,Meghalaya
Shillong,2017-11-09,58.17,Meghalaya
Shillong,2017-11-10,58.24,Meghalaya
Shillong,2017-11-14,58.2,Meghalaya
Shillong,2017-11-15,58.18,Meghalaya
Shillong,2017-11-16,58.17,Meghalaya
Shillong,2017-11-20,58.26,Meghalaya
Shillong,2017-11-21,58.19,Meghalaya
Shillong,2017-11-22,58.16,Meghalaya
Shillong,2017-11-24,58.19,Meghalaya
Shillong,2017-11-27,58.27,Meghalaya
Shillong,2017-11-28,58.23,Meghalaya
Shillong,2017-11-29,58.3,Meghalaya
Shillong,2017-11-30,58.25,Meghalaya
Shillong,2017-12-01,58.26,Meghalaya
Shillong,2017-12-05,58.36,Meghalaya
Shillong,2017-12-06,58.31,Meghalaya
Shillong,2017-12-08,58.3,Meghalaya
Shillong,2017-12-12,58.2,Meghalaya
Shillong,2017-12-13,58.18,Meghalaya
Shillong,2017-12-14,58.19,Meghalaya
Shillong,2017-12-15,58.24,Meghalaya
Shillong,2017-12-18,58.48,Meghalaya
Shillong,2017-12-19,58.58,Meghalaya
Shillong,2017-12-20,58.68,Meghalaya
Shillong,2017-12-21,58.71,Meghalaya
Shillong,2017-12-22,58.77,Meghalaya
Shillong,2017-12-26,59.23,Meghalaya
Shillong,2017-12-28,59.32,Meghalaya
Shillong,2017-12-29,59.41,Meghalaya
Shillong,2018-01-01,59.62,Meghalaya
Shillong,2018-01-02,59.61,Meghalaya
Shillong,2018-01-03,59.74,Meghalaya
Shillong,2018-01-05,59.86,Meghalaya
Shillong,2018-01-08,60.4,Meghalaya
Shillong,2018-01-09,60.52,Meghalaya
Shillong,2018-01-10,60.65,Meghalaya
Shillong,2018-01-11,60.83,Meghalaya
Shillong,2018-01-12,61.01,Meghalaya
Shillong,2018-01-15,61.56,Meghalaya
Shillong,2018-01-16,61.7,Meghalaya
Shillong,2018-01-17,61.87,Meghalaya
Shillong,2018-01-18,62.06,Meghalaya
Shillong,2018-01-19,62.25,Meghalaya
Shillong,2018-01-22,62.82,Meghalaya
Shillong,2018-01-23,63.01,Meghalaya
Shillong,2018-01-24,63.19,Meghalaya
Shillong,2018-01-25,63.34,Meghalaya
Shillong,2018-01-29,63.73,Meghalaya
Shillong,2018-01-30,63.8,Meghalaya
Shillong,2018-02-01,63.91,Meghalaya
Shillong,2018-02-05,63.94,Meghalaya
Shillong,2018-02-06,64.02,Meghalaya
Shillong,2018-02-08,63.95,Meghalaya
Shillong,2018-02-09,63.91,Meghalaya
Shillong,2018-02-12,63.42,Meghalaya
Shillong,2018-02-13,63.31,Meghalaya
Shillong,2018-02-15,63.13,Meghalaya
Shillong,2018-02-16,62.83,Meghalaya
Shillong,2018-02-19,62.25,Meghalaya
Shillong,2018-02-20,62.1,Meghalaya
Shillong,2018-02-21,62.11,Meghalaya
Shillong,2018-02-22,62.1,Meghalaya
Shillong,2018-02-23,62.02,Meghalaya
Shillong,2018-02-26,61.98,Meghalaya
Shillong,2018-02-27,61.96,Meghalaya
Shillong,2018-03-01,62.13,Meghalaya
Shillong,2018-03-02,62.36,Meghalaya
Shillong,2018-03-05,62.77,Meghalaya
Shillong,2018-03-06,62.84,Meghalaya
Shillong,2018-03-08,62.79,Meghalaya
Shillong,2018-03-09,62.76,Meghalaya
Shillong,2018-03-12,62.75,Meghalaya
Shillong,2018-03-13,62.73,Meghalaya
Shillong,2018-03-15,62.75,Meghalaya
Shillong,2018-03-16,62.69,Meghalaya
Shillong,2018-03-19,62.61,Meghalaya
Shillong,2018-03-20,62.68,Meghalaya
Shillong,2018-03-22,62.76,Meghalaya
Shillong,2018-03-23,62.89,Meghalaya
Shillong,2018-03-26,63.53,Meghalaya
Shillong,2018-03-27,63.64,Meghalaya
Shillong,2018-03-29,63.79,Meghalaya
Shillong,2018-03-30,64.01,Meghalaya
Shillong,2018-04-02,64.53,Meghalaya
Shillong,2018-04-03,64.67,Meghalaya
Shillong,2018-04-05,64.7,Meghalaya
Shillong,2018-04-09,64.78,Meghalaya
Shillong,2018-04-10,64.81,Meghalaya
Shillong,2018-04-12,64.78,Meghalaya
Shillong,2018-04-13,64.81,Meghalaya
Shillong,2018-04-16,65.03,Meghalaya
Shillong,2018-04-19,65.12,Meghalaya
Shillong,2018-04-20,65.16,Meghalaya
Shillong,2018-04-23,65.6,Meghalaya
Shillong,2018-04-24,65.78,Meghalaya
Shillong,2018-05-15,66.21,Meghalaya
Shillong,2018-05-16,66.42,Meghalaya
Shillong,2018-05-17,66.64,Meghalaya
Shillong,2018-05-21,67.66,Meghalaya
Shillong,2018-05-22,67.92,Meghalaya
Shillong,2018-05-23,68.18,Meghalaya
Shillong,2018-05-24,68.36,Meghalaya
Shillong,2018-05-25,68.58,Meghalaya
Shillong,2018-05-26,68.73,Meghalaya
Shillong,2018-05-27,68.89,Meghalaya
Shillong,2018-05-28,69.0,Meghalaya
Shillong,2018-05-29,69.14,Meghalaya
Shillong,2018-05-31,69.08,Meghalaya
Shillong,2018-06-01,69.03,Meghalaya
Shillong,2018-06-02,68.94,Meghalaya
Shillong,2018-06-04,68.8,Meghalaya
Shillong,2018-06-05,68.71,Meghalaya
Shillong,2018-06-06,68.63,Meghalaya
Shillong,2018-06-07,68.56,Meghalaya
Shillong,2018-06-08,68.41,Meghalaya
Shillong,2018-06-09,68.12,Meghalaya
Shillong,2018-06-10,67.94,Meghalaya
Shillong,2018-06-11,67.8,Meghalaya
Shillong,2018-06-12,67.71,Meghalaya
Shillong,2018-06-17,67.64,Meghalaya
Shillong,2018-06-21,67.55,Meghalaya
Shillong,2018-06-23,67.49,Meghalaya
Shillong,2018-06-24,67.43,Meghalaya
Shillong,2018-06-25,67.37,Meghalaya
Shillong,2018-06-26,67.28,Meghalaya
Shillong,2018-07-05,67.39,Meghalaya
Shillong,2018-07-06,67.55,Meghalaya
Shillong,2018-07-09,67.96,Meghalaya
Shillong,2018-07-10,68.12,Meghalaya
Shillong,2018-07-12,68.19,Meghalaya
Shillong,2018-07-13,68.32,Meghalaya
Shillong,2018-07-16,68.36,Meghalaya
Shillong,2018-07-19,68.28,Meghalaya
Shillong,2018-07-20,68.16,Meghalaya
Shillong,2018-07-23,67.82,Meghalaya
Shillong,2018-07-24,67.72,Meghalaya
Shillong,2018-07-30,67.68,Meghalaya
Shillong,2018-07-31,67.75,Meghalaya
Shillong,2018-08-02,67.88,Meghalaya
Shillong,2018-08-03,67.97,Meghalaya
Shillong,2018-08-06,68.39,Meghalaya
Shillong,2018-08-07,68.45,Meghalaya
Shillong,2018-08-16,68.73,Meghalaya
Shillong,2018-08-17,68.81,Meghalaya
Shillong,2018-08-20,69.0,Meghalaya
Shillong,2018-08-21,69.06,Meghalaya
Shillong,2018-08-24,69.14,Meghalaya
Shillong,2018-08-25,62.85,Meghalaya
Shillong,2018-08-26,62.94,Meghalaya
Shillong,2018-08-27,69.42,Meghalaya
Shillong,2018-08-28,69.57,Meghalaya
Shillong,2018-08-29,69.7,Meghalaya
Shillong,2018-08-30,69.88,Meghalaya
Shillong,2018-08-31,70.16,Meghalaya
Shillong,2018-09-03,71.13,Meghalaya
Shillong,2018-09-04,71.32,Meghalaya
Shillong,2018-09-06,71.53,Meghalaya
Shillong,2018-09-07,72.04,Meghalaya
Shillong,2018-09-10,72.8,Meghalaya
Shillong,2018-09-11,72.94,Meghalaya
Shillong,2018-09-13,73.05,Meghalaya
Shillong,2018-09-14,73.27,Meghalaya
Shillong,2018-09-15,73.5,Meghalaya
Shillong,2018-09-16,73.68,Meghalaya
Shillong,2018-09-17,73.74,Meghalaya
Shillong,2018-09-18,73.83,Meghalaya
Shillong,2018-09-23,73.93,Meghalaya
Shillong,2018-09-24,73.98,Meghalaya
Shillong,2018-09-25,74.08,Meghalaya
Shillong,2018-09-27,74.2,Meghalaya
Shillong,2018-09-28,74.38,Meghalaya
Shillong,2018-09-30,74.75,Meghalaya
Shillong,2018-10-01,75.03,Meghalaya
Shillong,2018-10-02,75.18,Meghalaya
Shillong,2018-10-04,75.37,Meghalaya
Shillong,2018-10-05,72.88,Meghalaya
Shillong,2018-10-06,73.17,Meghalaya
Shillong,2018-10-07,73.46,Meghalaya
Shillong,2018-10-08,73.75,Meghalaya
Shillong,2018-10-09,74.04,Meghalaya
Shillong,2018-10-10,74.27,Meghalaya
Shillong,2018-10-11,72.04,Meghalaya
Shillong,2018-10-12,72.32,Meghalaya
Shillong,2018-10-13,72.61,Meghalaya
Shillong,2018-10-14,72.8,Meghalaya
Shillong,2018-10-15,72.88,Meghalaya
Shillong,2018-10-16,73.11,Meghalaya
Shillong,2018-10-18,73.0,Meghalaya
Shillong,2018-10-19,72.9,Meghalaya
Shillong,2018-10-20,72.78,Meghalaya
Shillong,2018-10-22,72.34,Meghalaya
Shillong,2018-10-23,72.27,Meghalaya
Shillong,2018-10-25,72.22,Meghalaya
Shillong,2018-10-26,72.15,Meghalaya
Shillong,2018-10-29,71.28,Meghalaya
Shillong,2018-10-30,71.21,Meghalaya
Shillong,2018-11-01,71.26,Meghalaya
Shillong,2018-11-02,71.17,Meghalaya
Shillong,2018-11-05,70.72,Meghalaya
Shillong,2018-11-06,70.63,Meghalaya
Shillong,2018-11-12,69.87,Meghalaya
Shillong,2018-11-13,69.75,Meghalaya
Shillong,2018-11-15,69.65,Meghalaya
Shillong,2018-11-16,69.49,Meghalaya
Shillong,2018-11-19,68.96,Meghalaya
Shillong,2018-11-20,68.84,Meghalaya
Shillong,2018-11-22,68.54,Meghalaya
Shillong,2018-11-23,68.13,Meghalaya
Shillong,2018-11-26,66.87,Meghalaya
Shillong,2018-11-27,66.47,Meghalaya
Shillong,2018-11-28,66.08,Meghalaya
Shillong,2018-11-29,65.72,Meghalaya
Shillong,2018-11-30,65.31,Meghalaya
Shillong,2018-12-01,64.93,Meghalaya
Shillong,2018-12-02,64.59,Meghalaya
Shillong,2018-12-03,64.22,Meghalaya
Shillong,2018-12-04,63.95,Meghalaya
Shillong,2018-12-06,63.53,Meghalaya
Shillong,2018-12-07,63.12,Meghalaya
Shillong,2018-12-10,62.4,Meghalaya
Shillong,2018-12-11,62.19,Meghalaya
Shillong,2018-12-14,62.1,Meghalaya
Shillong,2018-12-17,62.0,Meghalaya
Shillong,2018-12-18,62.07,Meghalaya
Shillong,2018-12-21,61.92,Meghalaya
Shillong,2018-12-24,61.36,Meghalaya
Shillong,2018-12-27,61.3,Meghalaya
Shillong,2018-12-28,61.16,Meghalaya
Shillong,2018-12-31,60.4,Meghalaya
Shillong,2019-01-02,60.28,Meghalaya
Shillong,2019-01-04,60.07,Meghalaya
Shillong,2019-01-07,59.87,Meghalaya
Shillong,2019-01-10,60.15,Meghalaya
Shillong,2019-01-11,60.43,Meghalaya
Shillong,2019-01-14,61.79,Meghalaya
Shillong,2019-01-16,62.2,Meghalaya
Shillong,2019-01-17,62.39,Meghalaya
Shillong,2019-01-18,62.58,Meghalaya
Shillong,2019-01-21,63.31,Meghalaya
Shillong,2019-01-22,63.5,Meghalaya
Shillong,2019-01-25,63.6,Meghalaya
Shillong,2019-01-29,63.49,Meghalaya
Shillong,2019-01-31,63.41,Meghalaya
Shillong,2019-02-01,63.24,Meghalaya
Shillong,2019-02-05,63.05,Meghalaya
Shillong,2019-02-07,63.1,Meghalaya
Shillong,2019-02-11,63.15,Meghalaya
Shillong,2019-02-14,63.2,Meghalaya
Shillong,2019-02-15,63.26,Meghalaya
Shillong,2019-02-18,63.64,Meghalaya
Shillong,2019-02-19,63.7,Meghalaya
Shillong,2019-02-22,64.01,Meghalaya
Shillong,2019-02-25,64.33,Meghalaya
Shillong,2019-02-26,64.45,Meghalaya
Shillong,2019-02-28,64.53,Meghalaya
Shillong,2019-03-01,64.67,Meghalaya
Shillong,2019-03-04,65.09,Meghalaya
Shillong,2019-03-05,65.19,Meghalaya
Shillong,2019-03-08,65.09,Meghalaya
Shillong,2019-03-11,64.99,Meghalaya
Shillong,2019-03-12,64.92,Meghalaya
Shillong,2019-03-14,64.87,Meghalaya
Shillong,2019-03-15,64.77,Meghalaya
Shillong,2019-03-18,64.46,Meghalaya
Shillong,2019-03-19,64.35,Meghalaya
Shillong,2019-03-21,64.27,Meghalaya
Shillong,2019-03-22,64.2,Meghalaya
Shillong,2019-03-23,64.15,Meghalaya
Shillong,2019-03-25,64.04,Meghalaya
Shillong,2019-03-28,63.94,Meghalaya
Shillong,2019-03-29,63.85,Meghalaya
Shillong,2019-04-01,63.67,Meghalaya
Shillong,2019-04-04,63.72,Meghalaya
Shillong,2019-04-08,63.69,Meghalaya
Shillong,2019-04-12,63.77,Meghalaya
Shillong,2019-04-15,63.84,Meghalaya
Shillong,2019-04-16,63.89,Meghalaya
Shillong,2019-04-20,63.97,Meghalaya
Shillong,2019-04-22,64.04,Meghalaya
Shillong,2019-04-25,64.12,Meghalaya
Shillong,2019-04-26,64.19,Meghalaya
Shillong,2019-04-29,64.24,Meghalaya
Shillong,2019-04-30,64.29,Meghalaya
Shillong,2019-05-02,64.21,Meghalaya
Shillong,2019-05-05,64.16,Meghalaya
Shillong,2019-05-09,64.06,Meghalaya
Shillong,2019-05-10,63.97,Meghalaya
Shillong,2019-05-11,63.79,Meghalaya
Shillong,2019-05-12,63.62,Meghalaya
Shillong,2019-05-13,63.49,Meghalaya
Shillong,2019-05-14,63.37,Meghalaya
Shillong,2019-05-16,63.42,Meghalaya
Shillong,2019-05-17,63.47,Meghalaya
